"Date","Price","Open","High","Low","Change %"
"03/06/1998","5.720","5.720","5.720","5.720","-1.02%"
"03/05/1998","5.779","5.779","5.779","5.779","0.73%"
"03/04/1998","5.737","5.737","5.737","5.737","-0.59%"
"03/03/1998","5.771","5.771","5.771","5.771","1.19%"
"03/02/1998","5.703","5.703","5.703","5.703","1.40%"
"02/27/1998","5.624","5.624","5.624","5.624","-0.58%"
"02/26/1998","5.657","5.657","5.657","5.657","0.73%"
"02/25/1998","5.616","5.616","5.616","5.616","-0.95%"
"02/24/1998","5.670","5.670","5.670","5.670","1.65%"
"02/23/1998","5.578","5.578","5.578","5.578","0.67%"
"02/20/1998","5.541","5.541","5.541","5.541","0.53%"
"02/19/1998","5.512","5.512","5.512","5.512","0.44%"
"02/18/1998","5.488","5.488","5.488","5.488","0.83%"
"02/17/1998","5.443","5.443","5.443","5.443","-0.75%"
"02/13/1998","5.484","5.484","5.484","5.484","-0.58%"
"02/12/1998","5.516","5.516","5.516","5.516","-1.02%"
"02/11/1998","5.573","5.573","5.573","5.573","-1.05%"
"02/10/1998","5.632","5.632","5.632","5.632","-0.30%"
"02/09/1998","5.649","5.649","5.649","5.649","0.53%"
"02/06/1998","5.619","5.619","5.619","5.619","-0.23%"
"02/05/1998","5.632","5.632","5.632","5.632","1.50%"
"02/04/1998","5.549","5.549","5.549","5.549","-0.07%"
"02/03/1998","5.553","5.553","5.553","5.553","-0.31%"
"02/02/1998","5.570","5.570","5.570","5.570","0.98%"
"01/30/1998","5.516","5.516","5.516","5.516","-0.90%"
"01/29/1998","5.566","5.566","5.566","5.566","-2.20%"
"01/28/1998","5.691","5.691","5.691","5.691","0.14%"
"01/27/1998","5.683","5.683","5.683","5.683","1.05%"
"01/26/1998","5.624","5.624","5.624","5.624","-1.19%"
"01/23/1998","5.692","5.692","5.692","5.692","2.17%"
"01/22/1998","5.571","5.571","5.571","5.571","0.52%"
"01/21/1998","5.542","5.542","5.542","5.542","-0.73%"
"01/20/1998","5.583","5.583","5.583","5.583","0.90%"
"01/19/1998","5.533","5.533","5.533","5.533","-0.09%"
"01/16/1998","5.538","5.538","5.538","5.538","1.35%"
"01/15/1998","5.464","5.464","5.464","5.464","0.15%"
"01/14/1998","5.456","5.456","5.456","5.456","0.46%"
"01/13/1998","5.431","5.431","5.431","5.431","1.06%"
"01/12/1998","5.374","5.374","5.374","5.374","-0.83%"
"01/09/1998","5.419","5.419","5.419","5.419","-0.91%"
"01/08/1998","5.469","5.469","5.469","5.469","-1.05%"
"01/07/1998","5.527","5.527","5.527","5.527","1.13%"
"01/06/1998","5.465","5.465","5.465","5.465","-0.82%"
"01/05/1998","5.510","5.510","5.510","5.510","-2.43%"
"01/02/1998","5.647","5.647","5.647","5.647","-1.69%"
"12/31/1997","5.744","5.744","5.744","5.744","-0.86%"
"12/30/1997","5.794","5.794","5.794","5.794","0.57%"
"12/29/1997","5.761","5.761","5.761","5.761","0.30%"
"12/26/1997","5.744","5.744","5.744","5.744","-0.07%"
"12/24/1997","5.748","5.748","5.748","5.748","0.81%"
"12/23/1997","5.702","5.702","5.702","5.702","0.00%"
"12/22/1997","5.702","5.702","5.702","5.702","-0.52%"
"12/19/1997","5.732","5.732","5.732","5.732","-0.30%"
"12/18/1997","5.749","5.749","5.749","5.749","-1.08%"
"12/17/1997","5.812","5.812","5.812","5.812","0.66%"
"12/16/1997","5.774","5.774","5.774","5.774","-0.07%"
"12/15/1997","5.778","5.778","5.778","5.778","0.80%"
"12/12/1997","5.732","5.732","5.732","5.732","-1.16%"
"12/11/1997","5.799","5.799","5.799","5.799","-1.44%"
"12/10/1997","5.884","5.884","5.884","5.884","-0.71%"
"12/09/1997","5.926","5.926","5.926","5.926","-0.44%"
"12/08/1997","5.952","5.952","5.952","5.952","0.64%"
"12/05/1997","5.914","5.914","5.914","5.914","1.16%"
"12/04/1997","5.846","5.846","5.846","5.846","0.36%"
"12/03/1997","5.825","5.825","5.825","5.825","-0.51%"
"12/02/1997","5.855","5.855","5.855","5.855","0.00%"
"12/01/1997","5.855","5.855","5.855","5.855","-0.43%"
"11/28/1997","5.880","5.880","5.880","5.880","0.50%"
"11/27/1997","5.851","5.851","5.851","5.851","0.00%"
"11/26/1997","5.851","5.851","5.851","5.851","0.15%"
"11/25/1997","5.842","5.842","5.842","5.842","0.00%"
"11/24/1997","5.842","5.842","5.842","5.842","0.50%"
"11/21/1997","5.813","5.813","5.813","5.813","-0.58%"
"11/20/1997","5.847","5.847","5.847","5.847","0.50%"
"11/19/1997","5.818","5.818","5.818","5.818","-0.36%"
"11/18/1997","5.839","5.839","5.839","5.839","0.00%"
"11/17/1997","5.839","5.839","5.839","5.839","-0.56%"
"11/14/1997","5.872","5.872","5.872","5.872","0.20%"
"11/13/1997","5.860","5.860","5.860","5.860","0.00%"
"11/12/1997","5.860","5.860","5.860","5.860","-0.71%"
"11/11/1997","5.902","5.902","5.902","5.902","0.00%"
"11/10/1997","5.902","5.902","5.902","5.902","-0.07%"
"11/07/1997","5.906","5.906","5.906","5.906","0.07%"
"11/06/1997","5.902","5.902","5.902","5.902","-0.22%"
"11/05/1997","5.915","5.915","5.915","5.915","-0.57%"
"11/04/1997","5.949","5.949","5.949","5.949","0.71%"
"11/03/1997","5.907","5.907","5.907","5.907","1.30%"
"10/31/1997","5.831","5.831","5.831","5.831","0.21%"
"10/30/1997","5.819","5.819","5.819","5.819","-1.07%"
"10/29/1997","5.882","5.882","5.882","5.882","-1.69%"
"10/28/1997","5.983","5.983","5.983","5.983","3.03%"
"10/27/1997","5.807","5.807","5.807","5.807","-2.94%"
"10/24/1997","5.983","5.983","5.983","5.983","-0.57%"
"10/23/1997","6.017","6.017","6.017","6.017","-1.81%"
"10/22/1997","6.128","6.128","6.128","6.128","0.00%"
"10/21/1997","6.128","6.128","6.128","6.128","-0.28%"
"10/20/1997","6.145","6.145","6.145","6.145","-0.28%"
"10/17/1997","6.162","6.162","6.162","6.162","1.05%"
"10/16/1997","6.098","6.098","6.098","6.098","-0.13%"
"10/15/1997","6.106","6.106","6.106","6.106","0.63%"
"10/14/1997","6.068","6.068","6.068","6.068","-1.32%"
"10/13/1997","6.149","6.149","6.149","6.149","0.07%"
"10/10/1997","6.145","6.145","6.145","6.145","1.19%"
"10/09/1997","6.073","6.073","6.073","6.073","-0.20%"
"10/08/1997","6.085","6.085","6.085","6.085","2.70%"
"10/07/1997","5.925","5.925","5.925","5.925","-0.55%"
"10/06/1997","5.958","5.958","5.958","5.958","-0.43%"
"10/03/1997","5.984","5.984","5.984","5.984","-0.28%"
"10/02/1997","6.001","6.001","6.001","6.001","-0.56%"
"10/01/1997","6.035","6.035","6.035","6.035","-1.11%"
"09/30/1997","6.103","6.103","6.103","6.103","0.08%"
"09/29/1997","6.098","6.098","6.098","6.098","0.28%"
"09/26/1997","6.081","6.081","6.081","6.081","-0.70%"
"09/25/1997","6.124","6.124","6.124","6.124","1.41%"
"09/24/1997","6.039","6.039","6.039","6.039","-0.90%"
"09/23/1997","6.094","6.094","6.094","6.094","0.56%"
"09/22/1997","6.060","6.060","6.060","6.060","-0.56%"
"09/19/1997","6.094","6.094","6.094","6.094","-0.36%"
"09/18/1997","6.116","6.116","6.116","6.116","0.28%"
"09/17/1997","6.099","6.099","6.099","6.099","-0.13%"
"09/16/1997","6.107","6.107","6.107","6.107","-2.72%"
"09/15/1997","6.278","6.278","6.278","6.278","-0.14%"
"09/12/1997","6.287","6.287","6.287","6.287","-1.69%"
"09/11/1997","6.395","6.395","6.395","6.395","0.41%"
"09/10/1997","6.369","6.369","6.369","6.369","0.55%"
"09/09/1997","6.334","6.334","6.334","6.334","0.06%"
"09/08/1997","6.330","6.330","6.330","6.330","-0.35%"
"09/05/1997","6.352","6.352","6.352","6.352","0.28%"
"09/04/1997","6.334","6.334","6.334","6.334","0.13%"
"09/03/1997","6.326","6.326","6.326","6.326","0.70%"
"09/02/1997","6.282","6.282","6.282","6.282","-0.90%"
"08/29/1997","6.339","6.339","6.339","6.339","0.62%"
"08/28/1997","6.300","6.300","6.300","6.300","-1.21%"
"08/27/1997","6.377","6.377","6.377","6.377","0.13%"
"08/26/1997","6.369","6.369","6.369","6.369","-0.33%"
"08/25/1997","6.390","6.390","6.390","6.390","0.41%"
"08/22/1997","6.364","6.364","6.364","6.364","1.02%"
"08/21/1997","6.300","6.300","6.300","6.300","0.90%"
"08/20/1997","6.244","6.244","6.244","6.244","0.55%"
"08/19/1997","6.210","6.210","6.210","6.210","0.00%"
"08/18/1997","6.210","6.210","6.210","6.210","-0.48%"
"08/15/1997","6.240","6.240","6.240","6.240","-0.27%"
"08/14/1997","6.257","6.257","6.257","6.257","-1.36%"
"08/13/1997","6.343","6.343","6.343","6.343","-0.94%"
"08/12/1997","6.403","6.403","6.403","6.403","0.53%"
"08/11/1997","6.369","6.369","6.369","6.369","0.00%"
"08/08/1997","6.369","6.369","6.369","6.369","2.00%"
"08/07/1997","6.244","6.244","6.244","6.244","0.50%"
"08/06/1997","6.213","6.213","6.213","6.213","-0.35%"
"08/05/1997","6.235","6.235","6.235","6.235","0.21%"
"08/04/1997","6.222","6.222","6.222","6.222","0.68%"
"08/01/1997","6.180","6.180","6.180","6.180","2.78%"
"07/31/1997","6.013","6.013","6.013","6.013","-0.55%"
"07/30/1997","6.046","6.046","6.046","6.046","-0.97%"
"07/29/1997","6.105","6.105","6.105","6.105","-0.47%"
"07/28/1997","6.134","6.134","6.134","6.134","-0.76%"
"07/25/1997","6.181","6.181","6.181","6.181","0.34%"
"07/24/1997","6.160","6.160","6.160","6.160","0.15%"
"07/23/1997","6.151","6.151","6.151","6.151","0.41%"
"07/22/1997","6.126","6.126","6.126","6.126","-2.16%"
"07/21/1997","6.261","6.261","6.261","6.261","0.27%"
"07/18/1997","6.244","6.244","6.244","6.244","0.81%"
"07/17/1997","6.194","6.194","6.194","6.194","0.06%"
"07/16/1997","6.190","6.190","6.190","6.190","-1.01%"
"07/15/1997","6.253","6.253","6.253","6.253","0.00%"
"07/14/1997","6.253","6.253","6.253","6.253","0.47%"
"07/11/1997","6.224","6.224","6.224","6.224","-0.48%"
"07/10/1997","6.254","6.254","6.254","6.254","0.06%"
"07/09/1997","6.250","6.250","6.250","6.250","-0.27%"
"07/08/1997","6.267","6.267","6.267","6.267","0.14%"
"07/07/1997","6.258","6.258","6.258","6.258","-0.75%"
"07/03/1997","6.305","6.305","6.305","6.305","-1.67%"
"07/02/1997","6.412","6.412","6.412","6.412","-0.53%"
"07/01/1997","6.446","6.446","6.446","6.446","-0.86%"
"06/30/1997","6.502","6.502","6.502","6.502","0.73%"
"06/27/1997","6.455","6.455","6.455","6.455","-0.60%"
"06/26/1997","6.494","6.494","6.494","6.494","0.74%"
"06/25/1997","6.446","6.446","6.446","6.446","0.59%"
"06/24/1997","6.408","6.408","6.408","6.408","-0.20%"
"06/23/1997","6.421","6.421","6.421","6.421","0.60%"
"06/20/1997","6.383","6.383","6.383","6.383","-0.20%"
"06/19/1997","6.396","6.396","6.396","6.396","0.00%"
"06/18/1997","6.396","6.396","6.396","6.396","-0.53%"
"06/17/1997","6.430","6.430","6.430","6.430","0.53%"
"06/16/1997","6.396","6.396","6.396","6.396","-0.53%"
"06/13/1997","6.430","6.430","6.430","6.430","-0.92%"
"06/12/1997","6.490","6.490","6.490","6.490","-1.19%"
"06/11/1997","6.568","6.568","6.568","6.568","0.00%"
"06/10/1997","6.568","6.568","6.568","6.568","0.40%"
"06/09/1997","6.542","6.542","6.542","6.542","0.72%"
"06/06/1997","6.495","6.495","6.495","6.495","-1.83%"
"06/05/1997","6.616","6.616","6.616","6.616","-0.12%"
"06/04/1997","6.624","6.624","6.624","6.624","0.06%"
"06/03/1997","6.620","6.620","6.620","6.620","-0.59%"
"06/02/1997","6.659","6.659","6.659","6.659","-0.06%"
"05/30/1997","6.663","6.663","6.663","6.663","-1.24%"
"05/29/1997","6.747","6.747","6.747","6.747","-0.71%"
"05/28/1997","6.795","6.795","6.795","6.795","0.07%"
"05/27/1997","6.790","6.790","6.790","6.790","0.64%"
"05/23/1997","6.747","6.747","6.747","6.747","-0.12%"
"05/22/1997","6.755","6.755","6.755","6.755","0.39%"
"05/21/1997","6.729","6.729","6.729","6.729","0.78%"
"05/20/1997","6.677","6.677","6.677","6.677","-0.52%"
"05/19/1997","6.712","6.712","6.712","6.712","0.19%"
"05/16/1997","6.699","6.699","6.699","6.699","0.59%"
"05/15/1997","6.660","6.660","6.660","6.660","-0.19%"
"05/14/1997","6.673","6.673","6.673","6.673","-0.71%"
"05/13/1997","6.721","6.721","6.721","6.721","0.92%"
"05/12/1997","6.660","6.660","6.660","6.660","-0.12%"
"05/09/1997","6.668","6.668","6.668","6.668","-1.04%"
"05/08/1997","6.738","6.738","6.738","6.738","-0.07%"
"05/07/1997","6.743","6.743","6.743","6.743","1.16%"
"05/06/1997","6.666","6.666","6.666","6.666","0.27%"
"05/05/1997","6.648","6.648","6.648","6.648","0.00%"
"05/02/1997","6.648","6.648","6.648","6.648","-0.40%"
"05/01/1997","6.675","6.675","6.675","6.675","-0.60%"
"04/30/1997","6.715","6.715","6.715","6.715","-0.67%"
"04/29/1997","6.760","6.760","6.760","6.760","-2.17%"
"04/28/1997","6.910","6.910","6.910","6.910","-0.46%"
"04/25/1997","6.942","6.942","6.942","6.942","0.13%"
"04/24/1997","6.933","6.933","6.933","6.933","0.80%"
"04/23/1997","6.878","6.878","6.878","6.878","0.60%"
"04/22/1997","6.837","6.837","6.837","6.837","-0.45%"
"04/21/1997","6.868","6.868","6.868","6.868","0.60%"
"04/18/1997","6.827","6.827","6.827","6.827","-0.26%"
"04/17/1997","6.845","6.845","6.845","6.845","-0.60%"
"04/16/1997","6.886","6.886","6.886","6.886","0.13%"
"04/15/1997","6.877","6.877","6.877","6.877","-1.43%"
"04/14/1997","6.977","6.977","6.977","6.977","0.07%"
"04/11/1997","6.972","6.972","6.972","6.972","0.93%"
"04/10/1997","6.908","6.908","6.908","6.908","0.13%"
"04/09/1997","6.899","6.899","6.899","6.899","0.13%"
"04/08/1997","6.890","6.890","6.890","6.890","0.54%"
"04/07/1997","6.853","6.853","6.853","6.853","-0.72%"
"04/04/1997","6.903","6.903","6.903","6.903","0.67%"
"04/03/1997","6.857","6.857","6.857","6.857","-0.13%"
"04/02/1997","6.866","6.866","6.866","6.866","-0.13%"
"04/01/1997","6.875","6.875","6.875","6.875","-0.46%"
"03/31/1997","6.907","6.907","6.907","6.907","-0.06%"
"03/27/1997","6.911","6.911","6.911","6.911","1.87%"
"03/26/1997","6.784","6.784","6.784","6.784","0.27%"
"03/25/1997","6.766","6.766","6.766","6.766","0.94%"
"03/24/1997","6.703","6.703","6.703","6.703","-0.74%"
"03/21/1997","6.753","6.753","6.753","6.753","0.34%"
"03/20/1997","6.730","6.730","6.730","6.730","-0.13%"
"03/19/1997","6.739","6.739","6.739","6.739","0.27%"
"03/18/1997","6.721","6.721","6.721","6.721","0.00%"
"03/17/1997","6.721","6.721","6.721","6.721","0.40%"
"03/14/1997","6.694","6.694","6.694","6.694","-0.13%"
"03/13/1997","6.703","6.703","6.703","6.703","1.41%"
"03/12/1997","6.610","6.610","6.610","6.610","0.41%"
"03/11/1997","6.583","6.583","6.583","6.583","0.53%"
"03/10/1997","6.548","6.548","6.548","6.548","0.08%"
"03/07/1997","6.543","6.543","6.543","6.543","-1.21%"
"03/06/1997","6.623","6.623","6.623","6.623","0.81%"
"03/05/1997","6.570","6.570","6.570","6.570","-0.45%"
"03/04/1997","6.600","6.600","6.600","6.600","0.46%"
"03/03/1997","6.570","6.570","6.570","6.570","0.21%"
"02/28/1997","6.556","6.556","6.556","6.556","0.00%"
"02/27/1997","6.556","6.556","6.556","6.556","0.46%"
"02/26/1997","6.526","6.526","6.526","6.526","2.11%"
"02/25/1997","6.391","6.391","6.391","6.391","-0.06%"
"02/24/1997","6.395","6.395","6.395","6.395","0.47%"
"02/21/1997","6.365","6.365","6.365","6.365","-0.34%"
"02/20/1997","6.387","6.387","6.387","6.387","1.16%"
"02/19/1997","6.314","6.314","6.314","6.314","0.54%"
"02/18/1997","6.280","6.280","6.280","6.280","0.21%"
"02/14/1997","6.267","6.267","6.267","6.267","-0.68%"
"02/13/1997","6.310","6.310","6.310","6.310","-1.58%"
"02/12/1997","6.411","6.411","6.411","6.411","0.00%"
"02/11/1997","6.411","6.411","6.411","6.411","0.14%"
"02/10/1997","6.402","6.402","6.402","6.402","0.06%"
"02/07/1997","6.398","6.398","6.398","6.398","-1.01%"
"02/06/1997","6.463","6.463","6.463","6.463","-0.08%"
"02/05/1997","6.468","6.468","6.468","6.468","0.62%"
"02/04/1997","6.428","6.428","6.428","6.428","-0.28%"
"02/03/1997","6.446","6.446","6.446","6.446","-0.88%"
"01/31/1997","6.503","6.503","6.503","6.503","-1.26%"
"01/30/1997","6.586","6.586","6.586","6.586","-0.47%"
"01/29/1997","6.617","6.617","6.617","6.617","-0.41%"
"01/28/1997","6.644","6.644","6.644","6.644","-0.46%"
"01/27/1997","6.675","6.675","6.675","6.675","0.54%"
"01/24/1997","6.639","6.639","6.639","6.639","0.73%"
"01/23/1997","6.591","6.591","6.591","6.591","0.55%"
"01/22/1997","6.555","6.555","6.555","6.555","0.68%"
"01/21/1997","6.511","6.511","6.511","6.511","-0.61%"
"01/17/1997","6.551","6.551","6.551","6.551","-0.14%"
"01/16/1997","6.560","6.560","6.560","6.560","0.61%"
"01/15/1997","6.520","6.520","6.520","6.520","0.06%"
"01/14/1997","6.516","6.516","6.516","6.516","-1.53%"
"01/13/1997","6.617","6.617","6.617","6.617","0.14%"
"01/10/1997","6.608","6.608","6.608","6.608","1.69%"
"01/09/1997","6.498","6.498","6.498","6.498","-1.40%"
"01/08/1997","6.590","6.590","6.590","6.590","0.67%"
"01/07/1997","6.546","6.546","6.546","6.546","0.12%"
"01/06/1997","6.538","6.538","6.538","6.538","0.54%"
"01/03/1997","6.503","6.503","6.503","6.503","-0.20%"
"01/02/1997","6.516","6.516","6.516","6.516","1.35%"
"12/31/1996","6.429","6.429","6.429","6.429","1.98%"
"12/30/1996","6.304","6.304","6.304","6.304","0.21%"
"12/27/1996","6.291","6.291","6.291","6.291","-0.80%"
"12/26/1996","6.342","6.342","6.342","6.342","0.00%"
"12/24/1996","6.342","6.342","6.342","6.342","-0.02%"
"12/23/1996","6.343","6.343","6.343","6.343","-0.27%"
"12/20/1996","6.360","6.360","6.360","6.360","0.47%"
"12/19/1996","6.330","6.330","6.330","6.330","-2.07%"
"12/18/1996","6.464","6.464","6.464","6.464","0.69%"
"12/17/1996","6.420","6.420","6.420","6.420","0.74%"
"12/16/1996","6.373","6.373","6.373","6.373","0.89%"
"12/13/1996","6.317","6.317","6.317","6.317","-1.02%"
"12/12/1996","6.382","6.382","6.382","6.382","-0.06%"
"12/11/1996","6.386","6.386","6.386","6.386","2.60%"
"12/10/1996","6.224","6.224","6.224","6.224","0.61%"
"12/09/1996","6.186","6.186","6.186","6.186","-0.94%"
"12/06/1996","6.245","6.245","6.245","6.245","0.27%"
"12/05/1996","6.228","6.228","6.228","6.228","2.06%"
"12/04/1996","6.102","6.102","6.102","6.102","0.69%"
"12/03/1996","6.060","6.060","6.060","6.060","0.00%"
"12/02/1996","6.060","6.060","6.060","6.060","0.20%"
"11/29/1996","6.048","6.048","6.048","6.048","-1.24%"
"11/27/1996","6.124","6.124","6.124","6.124","-0.20%"
"11/26/1996","6.136","6.136","6.136","6.136","0.13%"
"11/25/1996","6.128","6.128","6.128","6.128","-0.21%"
"11/22/1996","6.141","6.141","6.141","6.141","0.07%"
"11/21/1996","6.137","6.137","6.137","6.137","0.00%"
"11/20/1996","6.137","6.137","6.137","6.137","-0.41%"
"11/19/1996","6.162","6.162","6.162","6.162","-0.61%"
"11/18/1996","6.200","6.200","6.200","6.200","0.19%"
"11/15/1996","6.188","6.188","6.188","6.188","0.62%"
"11/14/1996","6.150","6.150","6.150","6.150","-0.74%"
"11/13/1996","6.196","6.196","6.196","6.196","0.13%"
"11/12/1996","6.188","6.188","6.188","6.188","-1.09%"
"11/08/1996","6.256","6.256","6.256","6.256","0.48%"
"11/07/1996","6.226","6.226","6.226","6.226","-1.08%"
"11/06/1996","6.294","6.294","6.294","6.294","0.40%"
"11/05/1996","6.269","6.269","6.269","6.269","-1.20%"
"11/04/1996","6.345","6.345","6.345","6.345","-0.47%"
"11/01/1996","6.375","6.375","6.375","6.375","0.54%"
"10/31/1996","6.341","6.341","6.341","6.341","-1.14%"
"10/30/1996","6.414","6.414","6.414","6.414","0.41%"
"10/29/1996","6.388","6.388","6.388","6.388","-2.62%"
"10/28/1996","6.560","6.560","6.560","6.560","0.34%"
"10/25/1996","6.538","6.538","6.538","6.538","-0.53%"
"10/24/1996","6.573","6.573","6.573","6.573","0.34%"
"10/23/1996","6.551","6.551","6.551","6.551","-0.33%"
"10/22/1996","6.573","6.573","6.573","6.573","0.86%"
"10/21/1996","6.517","6.517","6.517","6.517","0.20%"
"10/18/1996","6.504","6.504","6.504","6.504","0.00%"
"10/17/1996","6.504","6.504","6.504","6.504","-0.85%"
"10/16/1996","6.560","6.560","6.560","6.560","0.12%"
"10/15/1996","6.552","6.552","6.552","6.552","-0.06%"
"10/14/1996","6.556","6.556","6.556","6.556","0.00%"
"10/11/1996","6.556","6.556","6.556","6.556","-0.85%"
"10/10/1996","6.612","6.612","6.612","6.612","0.93%"
"10/09/1996","6.551","6.551","6.551","6.551","0.06%"
"10/08/1996","6.547","6.547","6.547","6.547","0.34%"
"10/07/1996","6.525","6.525","6.525","6.525","0.52%"
"10/04/1996","6.491","6.491","6.491","6.491","-1.64%"
"10/03/1996","6.599","6.599","6.599","6.599","0.00%"
"10/02/1996","6.599","6.599","6.599","6.599","-0.59%"
"10/01/1996","6.638","6.638","6.638","6.638","-0.97%"
"09/30/1996","6.703","6.703","6.703","6.703","0.39%"
"09/27/1996","6.677","6.677","6.677","6.677","0.26%"
"09/26/1996","6.660","6.660","6.660","6.660","-0.45%"
"09/25/1996","6.690","6.690","6.690","6.690","-0.90%"
"09/24/1996","6.751","6.751","6.751","6.751","-0.97%"
"09/23/1996","6.817","6.817","6.817","6.817","-0.32%"
"09/20/1996","6.839","6.839","6.839","6.839","-0.19%"
"09/19/1996","6.852","6.852","6.852","6.852","0.45%"
"09/18/1996","6.821","6.821","6.821","6.821","-0.13%"
"09/17/1996","6.830","6.830","6.830","6.830","1.55%"
"09/16/1996","6.726","6.726","6.726","6.726","0.00%"
"09/13/1996","6.726","6.726","6.726","6.726","-2.15%"
"09/12/1996","6.874","6.874","6.874","6.874","-0.71%"
"09/11/1996","6.923","6.923","6.923","6.923","-0.06%"
"09/10/1996","6.927","6.927","6.927","6.927","0.64%"
"09/09/1996","6.883","6.883","6.883","6.883","-0.58%"
"09/06/1996","6.923","6.923","6.923","6.923","-0.89%"
"09/05/1996","6.985","6.985","6.985","6.985","0.76%"
"09/04/1996","6.932","6.932","6.932","6.932","0.58%"
"09/03/1996","6.892","6.892","6.892","6.892","-0.76%"
"08/30/1996","6.945","6.945","6.945","6.945","1.34%"
"08/29/1996","6.853","6.853","6.853","6.853","0.96%"
"08/28/1996","6.788","6.788","6.788","6.788","0.13%"
"08/27/1996","6.779","6.779","6.779","6.779","-0.32%"
"08/26/1996","6.801","6.801","6.801","6.801","0.65%"
"08/23/1996","6.757","6.757","6.757","6.757","2.07%"
"08/22/1996","6.620","6.620","6.620","6.620","0.14%"
"08/21/1996","6.611","6.611","6.611","6.611","0.58%"
"08/20/1996","6.573","6.573","6.573","6.573","-0.06%"
"08/19/1996","6.577","6.577","6.577","6.577","0.32%"
"08/16/1996","6.556","6.556","6.556","6.556","-0.71%"
"08/15/1996","6.603","6.603","6.603","6.603","0.38%"
"08/14/1996","6.578","6.578","6.578","6.578","-0.06%"
"08/13/1996","6.582","6.582","6.582","6.582","1.57%"
"08/12/1996","6.480","6.480","6.480","6.480","-0.08%"
"08/09/1996","6.485","6.485","6.485","6.485","-1.10%"
"08/08/1996","6.557","6.557","6.557","6.557","0.12%"
"08/07/1996","6.549","6.549","6.549","6.549","0.12%"
"08/06/1996","6.541","6.541","6.541","6.541","0.00%"
"08/05/1996","6.541","6.541","6.541","6.541","0.52%"
"08/02/1996","6.507","6.507","6.507","6.507","-2.05%"
"08/01/1996","6.643","6.643","6.643","6.643","-2.28%"
"07/31/1996","6.798","6.798","6.798","6.798","-1.21%"
"07/30/1996","6.881","6.881","6.881","6.881","-0.82%"
"07/29/1996","6.938","6.938","6.938","6.938","1.21%"
"07/26/1996","6.855","6.855","6.855","6.855","0.13%"
"07/25/1996","6.846","6.846","6.846","6.846","-0.39%"
"07/24/1996","6.873","6.873","6.873","6.873","0.97%"
"07/23/1996","6.807","6.807","6.807","6.807","-0.45%"
"07/22/1996","6.838","6.838","6.838","6.838","0.57%"
"07/19/1996","6.799","6.799","6.799","6.799","1.03%"
"07/18/1996","6.730","6.730","6.730","6.730","-1.65%"
"07/17/1996","6.843","6.843","6.843","6.843","-0.06%"
"07/16/1996","6.847","6.847","6.847","6.847","-0.64%"
"07/15/1996","6.891","6.891","6.891","6.891","0.45%"
"07/12/1996","6.860","6.860","6.860","6.860","-0.32%"
"07/11/1996","6.882","6.882","6.882","6.882","-0.56%"
"07/10/1996","6.921","6.921","6.921","6.921","-1.03%"
"07/09/1996","6.993","6.993","6.993","6.993","-0.89%"
"07/08/1996","7.056","7.056","7.056","7.056","0.00%"
"07/05/1996","7.056","7.056","7.056","7.056","4.19%"
"07/03/1996","6.772","6.772","6.772","6.772","-0.32%"
"07/02/1996","6.794","6.794","6.794","6.794","0.64%"
"07/01/1996","6.751","6.751","6.751","6.751","0.52%"
"06/28/1996","6.716","6.716","6.716","6.716","-1.73%"
"06/27/1996","6.834","6.834","6.834","6.834","-0.90%"
"06/26/1996","6.896","6.896","6.896","6.896","0.00%"
"06/25/1996","6.896","6.896","6.896","6.896","-0.56%"
"06/24/1996","6.935","6.935","6.935","6.935","-0.20%"
"06/21/1996","6.949","6.949","6.949","6.949","-0.26%"
"06/20/1996","6.967","6.967","6.967","6.967","0.20%"
"06/19/1996","6.953","6.953","6.953","6.953","0.25%"
"06/18/1996","6.936","6.936","6.936","6.936","0.52%"
"06/17/1996","6.900","6.900","6.900","6.900","-0.52%"
"06/14/1996","6.936","6.936","6.936","6.936","-0.89%"
"06/13/1996","6.998","6.998","6.998","6.998","-1.00%"
"06/12/1996","7.069","7.069","7.069","7.069","1.09%"
"06/11/1996","6.993","6.993","6.993","6.993","-0.20%"
"06/10/1996","7.007","7.007","7.007","7.007","1.55%"
"06/07/1996","6.900","6.900","6.900","6.900","2.33%"
"06/06/1996","6.743","6.743","6.743","6.743","-0.95%"
"06/05/1996","6.808","6.808","6.808","6.808","-0.71%"
"06/04/1996","6.857","6.857","6.857","6.857","-0.19%"
"06/03/1996","6.870","6.870","6.870","6.870","0.32%"
"05/31/1996","6.848","6.848","6.848","6.848","0.84%"
"05/30/1996","6.791","6.791","6.791","6.791","0.06%"
"05/29/1996","6.787","6.787","6.787","6.787","1.68%"
"05/28/1996","6.675","6.675","6.675","6.675","0.27%"
"05/24/1996","6.657","6.657","6.657","6.657","-0.33%"
"05/23/1996","6.679","6.679","6.679","6.679","0.71%"
"05/22/1996","6.632","6.632","6.632","6.632","-0.45%"
"05/21/1996","6.662","6.662","6.662","6.662","0.20%"
"05/20/1996","6.649","6.649","6.649","6.649","-0.08%"
"05/17/1996","6.654","6.654","6.654","6.654","-1.03%"
"05/16/1996","6.723","6.723","6.723","6.723","1.23%"
"05/15/1996","6.641","6.641","6.641","6.641","0.00%"
"05/14/1996","6.641","6.641","6.641","6.641","-1.16%"
